compound_number,feature_number,TIC,mz,rt
40,1305,2660.398020,1830.333000,22.239900
40,1316,4306.941580,1835.833467,21.745733
40,1338,4752.732340,1851.344550,22.387750
40,1342,109844.120480,1858.838767,22.191800
40,1344,123154.977760,1859.842957,22.407371
40,1346,3453.231380,1860.339367,22.205667
40,1347,66990.764560,1860.844800,22.270020
40,1349,35544.908700,1861.844850,22.184250
40,8239,3182.183660,1806.825950,22.146100
40,8252,12017.064460,1812.835000,22.177400
40,8254,6184.646160,1813.331500,22.160950
40,8256,9581.472780,1813.834400,22.157750
40,8257,2431.062160,1813.915867,22.322833
40,8258,8754.009000,1814.331600,22.152900
40,8260,11887.734760,1814.836400,22.150600
40,8312,1564.986280,1828.420350,22.153350
40,8318,8845.391760,1829.331100,22.110033
40,8319,2326.072740,1829.418200,22.120250
40,8359,2787.212260,1836.426300,22.160650
40,8362,3689.711100,1836.924850,22.155800
40,8422,2122.185540,1851.434700,22.151550
40,8423,10504.693120,1851.830400,22.109933
40,8424,2928.120580,1851.933900,22.150700
40,8426,2929.090600,1852.433600,22.147950
40,8456,3080.600000,1859.437250,22.157650
40,8461,29046.817160,1859.945600,22.324967
40,8470,16103.144700,1860.947800,22.400825
40,8478,8990.507520,1861.948650,22.164250
40,8481,6260.694500,1862.841150,22.158000
40,8541,7931.183880,1875.945868,22.101305
40,8546,5006.524600,1876.947175,22.100550
40,11465,718.404540,1806.390600,22.136800
40,11466,922.508640,1806.893400,22.136800
40,11468,748.292240,1807.397200,22.140300
40,11472,1205.574960,1813.406800,22.154700
40,11475,2634.472880,1814.904100,22.136800
40,11489,4814.164180,1828.336100,22.148700
40,11501,1297.838540,1835.916900,22.147500
40,11528,1225.441140,1850.918400,22.147500
40,11532,25518.772780,1858.932950,22.395600
40,11543,3305.969040,1862.934100,22.161800
40,11544,1563.444660,1863.925200,22.136800
40,11557,1754.339760,1874.440800,22.144000
40,8355,1512.096580,1835.829700,22.168600
40,8360,3237.063220,1836.836300,22.144100
40,8363,2648.811020,1837.335350,22.137350
40,8366,2149.341780,1837.832350,22.134250
40,8537,3756.190060,1875.825200,22.159200
40,8551,1389.566640,1877.833250,22.097850
40,8669,1953.372180,1926.823700,22.170700
40,8670,1788.052420,1927.823500,22.178500
40,8672,937.306260,1928.825600,22.174700
40,1280,1987.936520,1813.832800,22.673900
40,1341,15939.707820,1858.841075,22.557400
40,11576,2187.708980,1888.955900,22.340250
40,11579,2062.140820,1889.962150,22.340250
40,18133,1720.821320,1813.845000,22.214200
41,2217,125775.861605,581.159168,20.224879
41,2644,505246.318160,1159.307267,20.352300
41,2785,10692.545520,1741.477900,20.296750
41,2786,3877.281420,1742.480500,20.295000
41,8723,60028.782940,151.002700,20.501050
41,8726,16787.671340,178.997900,20.496400
41,8728,4746.353800,180.004600,20.519200
41,8740,132805.254760,285.039567,20.605200
41,8742,19537.514000,286.043100,20.501600
41,8745,1888.599240,287.045500,20.535200
41,8748,3144.170240,301.033500,20.535200
41,8750,28950.636100,302.042100,20.494150
41,8753,4221.587100,303.046100,20.525800
41,8759,5769.649440,427.138700,20.533900
41,8760,2638.533780,431.097600,20.538700
41,8767,6105.296680,453.117800,20.500200
41,8786,54281.665140,577.134450,20.505200
41,8788,19902.975840,578.139000,20.508450
41,8791,1891903.699260,579.150375,20.675025
41,8792,115927.381480,579.207650,20.501850
41,8793,2307.662080,579.271400,20.535200
41,8794,600102.673260,580.154375,20.676425
41,8796,109982.727100,581.156967,20.761300
41,8797,20105.475760,582.158750,20.496600
41,8821,32710.137640,642.145500,20.496750
41,8822,9416.959940,643.149600,20.521300
41,8838,5322.905260,693.144700,20.507500
41,8840,2154.979080,694.147800,20.514600
41,8842,4745.929120,697.085800,20.514300
41,8843,2049.141480,698.089400,20.524000
41,8869,5721.298020,1157.293000,20.525000
41,8870,3564.048120,1158.296800,20.521300
41,8871,3980.561340,1159.393400,20.525500
41,8872,331434.206580,1160.312000,20.496600
41,8873,125490.590640,1161.314900,20.496600
41,8874,33009.404980,1162.316800,20.500200
41,8875,6420.062780,1163.321500,20.515700
41,8876,16529.731920,1181.290150,20.503250
41,8877,10651.527180,1182.293050,20.504300
41,8900,20466.046360,1739.469200,20.519200
41,8901,20978.376840,1740.473800,20.519200
41,8902,2828.873760,1761.451100,20.531700
41,8903,3196.829880,1762.449400,20.528000
41,8904,1245.372160,1777.416200,20.538700
41,8806,10901.198080,601.131950,20.524250
41,8808,3083.140240,602.134950,20.520550
41,8823,11825.852500,647.138133,20.615767
41,8826,2806.611000,648.140200,20.520350
41,8828,3378.277520,663.103000,20.521550
41,8834,4098.588680,678.067250,20.520650
41,8835,3061.104660,679.073500,20.508150
41,16955,2220.114180,669.117200,20.474000
42,9188,100447.816640,957.496975,21.679475
42,13270,48506.834580,958.500200,21.687800
42,17439,2992.486800,501.252400,21.890100
42,17442,1606.608660,501.754200,21.888300
42,17471,108658.377320,749.448900,21.887200
42,17477,36438.538100,749.950000,21.887200
42,17478,45544.835560,750.452200,21.887200
42,17481,6308.022340,750.952400,21.886000
42,17482,7939.765460,751.454300,21.887200
42,17512,1638.290580,791.459100,21.899000
42,17527,29584.455540,830.473700,21.890800
42,17528,28036.074360,830.975100,21.887200
42,17529,15028.223300,831.476600,21.887200
42,17530,5729.985000,831.978000,21.890800
42,17549,62309.104200,911.498500,21.890800
42,17550,15955.047520,911.999000,21.890800
42,17551,31472.838040,912.501900,21.890800
42,17553,3531.707080,913.001500,21.890800
42,17554,7060.564160,913.504900,21.887200
42,17570,13231.051040,959.508300,21.890800
42,17571,2820.260600,960.512100,21.891300
42,17579,4815.267600,974.492100,21.887200
42,17580,2188.949640,975.495000,21.884200
42,17586,5441.172680,1025.490400,21.890800
42,17587,2760.926280,1026.493100,21.887200
42,17604,5388.719380,1286.727200,21.890800
42,17605,8364.713140,1287.227800,21.887200
42,17606,6603.860600,1287.730400,21.887200
42,17607,3739.455520,1288.230400,21.887200
42,17616,13592.476060,1367.753000,21.890800
42,17618,21630.014700,1368.253200,21.890800
42,17620,17850.117220,1368.755700,21.890800
42,17621,10297.498240,1369.257500,21.887200
42,17622,4641.324860,1369.758400,21.887200
42,17623,1565.420460,1370.265400,21.861200
42,17624,1619.256200,1402.246300,21.890800
42,17625,1426.799940,1402.748400,21.890800
42,17632,4850.872460,1824.002500,21.890800
42,17633,9098.892100,1824.504000,21.890800
42,17634,949.311700,1824.667600,21.864800
42,17635,12047.501220,1825.005700,21.890800
42,17636,7535.370380,1825.505500,21.890800
42,17637,5242.832280,1826.006800,21.890800
42,17638,1872.765340,1826.526100,21.864800
43,254,372171.035433,952.524794,24.629759
43,255,182599.033620,953.528090,24.645498
43,267,275951.248953,998.530017,24.684705
43,268,154840.858900,999.533198,24.639822
43,5953,46448.051380,954.530671,24.635876
43,12560,15117.364300,953.023133,24.624600
43,12562,3398.164920,954.025900,24.696700
43,12563,5755.781200,955.530750,24.690250
43,12564,4545.891140,963.513150,24.687550
43,12565,3780.819560,964.014300,24.609200
43,12568,2646.446280,988.499750,24.695750
43,12570,42227.654400,1000.534869,24.671846
43,12571,8814.474040,1001.536150,24.686700
43,12573,30999.920140,1015.518500,24.675850
43,12574,15770.137360,1016.521250,24.680400
43,12575,2959.847900,1017.523800,24.705700
43,12576,15029.285313,1020.510515,24.684162
43,12577,7124.366180,1021.513733,24.632600
43,12578,2022.872420,1022.516000,24.696800
43,12579,11520.721360,1070.456850,24.686700
43,12580,8551.444860,1071.460233,24.626500
43,12581,2138.369760,1072.466000,24.707700
43,12616,26015.109120,1429.289550,24.687600
43,12617,38569.985100,1429.790825,24.648775
43,12618,37193.078420,1430.292350,24.687600
43,12619,23071.259060,1430.793850,24.686750
43,12620,10765.036080,1431.295250,24.688550
43,12621,3772.315020,1431.798500,24.700200
43,12622,3285.568220,1440.279900,24.702000
43,12623,5371.533820,1440.780600,24.691900
43,12624,4576.713180,1441.282200,24.702100
43,12625,2783.894060,1441.785300,24.700200
43,12630,22813.301200,1906.051700,24.689400
43,12631,13935.535140,1906.554000,24.689400
43,12632,41671.757500,1907.055750,24.687600
43,12633,14239.572540,1907.556500,24.686700
43,12634,22146.641540,1908.058200,24.687600
43,12635,3921.046300,1908.558500,24.698600
43,12636,6866.769340,1909.059250,24.689350
43,12637,1966.892020,1917.546500,24.700300
43,12638,2325.088900,1918.044000,24.700200
43,12639,1907.972060,1918.545500,24.704000
43,12640,1541.927940,1929.039100,24.707700
43,5693,3149.083460,998.503100,24.712000
44,3908,39758.074100,599.104144,12.114135
44,4167,6936.617160,169.014212,11.952887
44,7407,19289.640620,314.053333,12.202433
44,7408,8907.040620,325.043333,12.204667
44,7425,43033.601780,627.098133,12.215633
44,7428,404888.992340,629.113700,12.200317
44,7433,129148.652100,630.116688,11.957912
44,7441,19167.337600,651.095200,12.204267
44,7790,4787.287360,163.039400,12.185600
44,7793,4587.349400,232.030600,12.183700
44,7797,3254.554260,313.055600,12.065800
44,7799,4579.792680,314.555200,12.183700
44,7804,2696.166580,340.511300,12.187200
44,7805,2151.215660,341.013900,12.187200
44,7808,5283.502280,465.067200,12.183900
44,7827,6715.249400,569.092350,12.185450
44,7828,1616.694860,570.093600,12.183700
44,7832,10088.295680,597.087839,12.158283
44,7833,2310.686920,598.089200,12.190800
44,7835,1788.824840,613.080800,12.201500
44,7838,22106.147400,625.082275,12.187700
44,7839,5748.455300,626.083900,12.190800
44,7842,13544.800360,628.102250,12.187200
44,7847,31543.374600,631.119450,12.180900
44,7849,4675.937320,632.119300,12.183700
44,7855,6256.516720,641.076667,12.108400
44,7856,2371.362720,642.077900,12.187200
44,7858,8773.865720,643.091200,12.198400
44,7859,2609.462240,644.093100,12.185400
44,7862,4434.731840,652.098200,12.183700
44,7863,1623.053640,655.564150,11.998150
44,7867,4239.306660,659.081900,12.185400
44,7869,4595.692280,682.024300,12.183700
44,7870,2573.811460,683.024000,12.183700
44,8074,1068.485400,1255.172000,12.183700
44,8075,889.089200,1258.193200,12.183700
44,8076,8530.401660,1259.204900,12.180100
44,8077,8553.681520,1259.243300,12.183500
44,8078,5143.206120,1260.208300,12.180100
44,8079,2014.205540,1261.209500,12.180100
44,8080,677.455480,1312.113400,12.180100
44,8081,541.608420,1313.121600,12.180100
44,11337,8739.235540,600.106096,12.136657
44,11338,2245.399760,601.108185,12.128169
44,7445,1970.386840,659.122900,12.157017
45,1122,6310.625020,916.403267,20.606100
45,1410,2347.479080,1923.859300,20.784550
45,1760,26812.851660,1013.951667,20.773667
45,1762,27989.722880,1014.453700,20.774000
45,1769,40056.012540,1019.952033,20.772633
45,1771,38267.158620,1020.453833,20.757900
45,1773,24089.450960,1020.957175,20.834850
45,1794,45279.959200,1029.459550,20.845000
45,1796,22881.770240,1029.963850,20.746817
45,1858,74517.697860,1051.961060,20.869280
45,1860,76256.236340,1052.462360,20.868860
45,1863,47311.599420,1052.964125,20.831125
45,1866,21733.575720,1053.464400,20.774267
45,2017,1685.136460,1186.530650,20.972250
45,2950,12706.732460,1042.956225,20.898350
45,8201,6427.594260,1788.804350,20.629550
45,8204,2408.299960,1789.809050,20.629600
45,9010,7469.507220,1053.973457,20.757352
45,11990,7949.643180,1030.466100,20.424371
45,12784,13348.995580,1043.456467,20.654467
45,16353,15923.048300,892.897433,20.681733
45,16354,15186.948120,893.398567,20.682800
45,16355,7869.899040,893.899000,20.692250
45,16356,2076.597340,894.399900,20.798400
45,16360,6615.697420,915.898950,20.692150
45,16379,2252.641040,946.923000,20.799200
45,16384,13113.540340,955.929400,20.692150
