compound_number,feature_number,TIC,mz,rt
470,1691,14496.008460,871.213033,8.347233
470,1692,12313.208060,871.715867,8.348400
470,2616,1806.621980,872.216700,8.346000
471,882,141767.270130,856.471753,4.536688
471,883,46434.667790,857.474265,4.528276
471,2426,3606.258250,858.478800,4.615400
472,1509,329739.140047,793.446043,4.209657
472,1511,109796.813878,794.444874,4.191021
472,1512,13187.756540,795.446184,4.177811
473,871,2622.920500,824.548100,3.623807
473,912,1619.496600,1168.716238,3.648803
473,997,857.352925,1191.721003,3.651965
474,3054,1577.288040,965.914600,5.059000
474,3055,1536.983560,966.416700,5.055400
474,3056,731.228260,966.916800,5.059000
475,27,936067.807557,203.082357,3.923833
475,2686,7262.236380,588.150500,3.890500
475,2687,1434.473920,588.651400,3.848400
475,42,14564.889140,246.095780,4.043847
475,62,1988.939860,579.172715,4.021962
475,380,5977.242400,147.029543,4.015050
475,927,4879.006360,130.086806,3.851360
476,1671,19675.132300,940.502433,4.844767
476,1863,32455.980080,939.495350,4.838650
476,1864,839.325060,940.002100,4.856400
477,994,3076.284720,1119.585125,6.342050
477,2294,7191.593120,1072.576200,6.345167
477,3206,2547.394240,1073.580650,6.366750
478,323,311309.075165,593.152024,5.283045
478,1506,2794.045975,748.846732,7.965721
478,1507,2391.170400,749.346837,7.971432
478,1503,22197.680407,594.156044,5.293593
478,41,2456.190420,245.092949,4.635787
479,223,101563.857380,391.105078,4.073225
479,650,9301.502080,390.108550,4.079600
479,651,4396.118680,392.108333,4.081300
480,2869,2134.302840,419.234500,6.287300
480,2890,6423.978600,576.293600,6.298000
480,2891,1821.493860,576.797100,6.301700
481,32,5522.482160,209.029578,6.367525
481,279,7452.970680,355.066070,6.341137
481,719,37081.195900,191.019633,6.531400
481,271,3466.769180,145.061344,6.538010
481,278,1909.098800,281.086948,6.466302
482,109,16110.042880,1080.479100,5.986000
482,111,8023.500800,1080.982500,5.980700
482,113,2010.384520,1081.482200,5.982400
483,3529,592.708400,1048.536200,10.667900
483,3530,1345.165780,1048.873800,10.671500
483,3531,841.831280,1049.208300,10.667900
484,280,39161.809387,532.089625,6.344856
484,281,8362.030840,532.590350,6.328650
484,2409,1069.535860,169.013543,6.171979
485,2700,78658.279420,740.190300,7.331933
485,2702,74400.840520,740.692233,7.339767
485,3643,3390.612300,741.193550,7.352250
486,291,2425.772980,833.875800,6.032000
486,292,1556.764940,834.378300,6.035600
486,297,1036.104780,856.883000,6.024800
487,295,2746.354620,851.876100,8.138300
487,296,2482.254760,852.379100,8.134800
487,300,1085.986660,875.380900,8.138300
488,2577,12180.320980,412.021200,3.667333
488,2578,8846.639360,430.997250,3.561600
488,3040,9735.212820,393.042800,3.532000
489,1052,1462.113320,851.411200,5.617200
489,1088,8882.974720,882.906400,5.610100
489,1090,8130.093140,883.405200,5.613700
490,228,2365.529125,483.077736,3.856599
490,305,207386.187407,128.034637,4.060033
490,666,8881.155200,635.088177,4.075995
490,1607,2682.388320,161.100533,4.226089
490,1665,3005.593725,146.045222,4.023526
491,2031,6054.570480,1047.936700,5.764000
491,2032,10016.733260,1048.437200,5.762200
491,2033,3872.472580,1048.942400,5.765800
492,2310,21324.620600,636.171000,7.562600
492,2311,14719.086300,636.674100,7.564100
492,2312,945.997840,637.173800,7.572900
493,1284,2201.259400,833.880500,7.136900
493,1300,7274.063640,880.389450,7.170950
493,1301,3436.088440,880.891500,7.168350
494,330,50852.805133,608.093908,6.437552
494,564,14063.781167,608.597303,6.282237
494,573,2240.409660,684.600744,6.127339
494,38,1004.646320,236.076885,6.545873
495,2755,5483.043700,415.035033,3.600967
495,3135,471.224660,415.538700,3.596100
495,3136,1126.141060,434.010300,3.589000
496,3496,1751.334720,163.038900,5.245000
496,3499,5676.095240,250.070800,5.248500
496,3500,1298.602780,292.082200,5.239900
497,1101,8398.442560,888.906700,4.549850
497,1102,10067.496080,889.403400,4.548100
497,1128,1910.363140,911.902000,4.551600
498,1701,3740.846550,493.754656,3.781311
498,1702,1113.386375,494.256200,3.768756
498,1721,1170.861300,1413.274289,3.782911
499,2009,2227.577840,918.891800,6.471400
499,2010,4144.643820,919.394900,6.467100
499,2011,862.375120,919.893100,6.473400
500,665,3778.694080,626.050165,3.751929
500,1746,5021.614940,169.013324,3.943505
500,1749,6936.100680,236.013676,3.724147
501,3441,4849.302260,1185.073300,4.629700
501,3442,6429.932960,1185.578500,4.633400
501,3443,3331.998820,1186.078500,4.649400
502,1046,6152.479940,844.902000,5.112000
502,1049,8066.374540,845.405600,4.961650
502,3411,977.527520,835.894300,4.924600
503,445,55551.868600,249.091650,6.804800
503,1571,6899.957300,608.103283,6.948450
503,1572,3568.623180,608.604600,6.827300
504,2830,621.329720,992.463700,4.651400
504,2835,2813.622680,1001.461000,4.651300
504,2836,1036.065360,1001.966500,4.647800
505,2822,4765.138260,971.960200,4.810500
505,2823,2439.190720,972.464350,4.835400
505,2824,1119.917020,972.965400,4.810500
506,2725,15373.281760,892.197500,7.330200
506,2726,15321.320580,892.700900,7.301500
506,2727,3740.402760,893.203300,7.316700
507,1942,18328.488200,1280.638500,7.241200
507,1943,8739.680200,1281.641200,7.239400
507,1944,1252.683400,1282.653100,7.239200
508,214,9656.631720,328.049433,3.877561
508,2750,1562.347000,328.551500,3.848400
508,2775,17340.047440,658.112475,3.803700
509,311,17806.248820,174.051649,6.729742
509,365,227346.929215,103.050758,6.883292
509,2046,22941.940975,146.056409,6.768127
510,930,3873.527925,181.071237,4.043941
510,1607,3852.893300,161.100533,4.226089
510,2096,208070.628075,160.097200,4.058600
511,739,10274.943067,911.911100,6.218814
511,740,12678.864217,912.414786,6.241329
511,1442,4859.510167,912.918700,6.212300
512,2717,6682.066320,827.176600,8.522700
512,2719,4338.585100,827.680400,8.513900
512,2720,909.065780,828.185400,8.512000
513,149,4962.968220,1196.530889,8.863456
513,150,7707.442815,1197.030178,8.865400
513,824,2824.159100,1197.530700,8.825400
514,1043,9472.363840,839.882100,4.226100
514,1044,7126.180340,840.382400,4.236900
514,1045,2434.986620,840.881000,4.222600
515,47,173811.602168,282.083724,3.781295
515,208,638.431480,271.046729,3.825386
515,557,1300.840600,331.066065,3.835916
516,2721,6377.696100,881.213700,6.174900
516,2722,6303.537980,881.715700,6.174900
516,2724,2556.825920,882.215800,6.174900
517,2443,87325.965060,1192.599171,4.300257
517,2444,35287.633360,1193.602714,4.298886
517,3209,6067.915940,1194.610900,4.282900
518,1617,44113.381480,739.187575,5.129850
518,1660,7443.234060,740.191800,5.131800
519,339,4033.842800,838.409333,4.859233
519,3212,1152.253160,837.895600,4.842500
519,335,2656.089800,814.405800,4.878400
520,3625,6670.967200,195.139000,5.246600
520,3626,755.256460,299.149800,5.246600
521,2811,4299.967640,942.959400,5.497650
521,2812,926.471980,943.458450,5.470500
522,194,1830.073433,151.002888,3.630837
522,211,48799.221587,289.090546,3.624092
523,982,2343.714920,760.642500,9.190000
523,983,823.769660,761.145200,9.197100
524,2813,15750.694540,950.956750,5.731350
524,2814,11022.821300,951.455200,5.727800
525,204,353858.164710,208.027896,7.913728
525,270,185487.013778,136.006586,7.918107
525,810,777.739860,1136.015445,7.879241
526,674,25467.985190,896.132129,4.309786
526,675,6950.793300,897.137829,4.303971
527,2783,2572.005700,840.156025,4.653975
527,3369,1136.325960,785.168750,4.649800
528,764,11202.704192,1028.958829,6.627257
528,766,3514.541233,1029.960286,6.655486
528,765,4631.190650,1029.460600,6.628343
529,1004,9392.442373,1426.698426,8.331883
529,1677,4328.543727,1427.702477,8.362946
530,1876,7720.630960,1294.656800,7.580340
530,2661,1541.739560,1295.663200,7.450000
530,1889,882.505180,1469.719900,7.413900
531,2819,6144.183220,963.963150,4.475150
531,2820,4887.995920,964.466250,4.472600
532,47,3615.162967,282.083724,3.781295
532,532,22489.083327,540.113938,3.792037
533,530,18625.511300,497.224800,4.389200
533,531,2191.337433,498.229300,4.382400
534,366,237575.976213,133.013637,4.632956
534,3082,894.341160,319.081700,4.832100
534,925,5298.087020,115.003278,4.538934
534,216,1772.657240,343.065769,4.668520
534,282,2492.971950,761.135415,4.649051
535,847,6173.087967,760.119562,7.807523
535,848,4857.988353,760.624600,7.783113
536,1613,4069.306100,722.168643,5.727971
536,1614,2158.680275,722.671157,5.722021
537,375,15509.552060,652.128667,5.656633
537,376,2412.898720,652.629200,5.575650
537,400,1594.858860,576.624357,5.755057
538,862,97658.240900,609.146175,3.553750
538,2352,13478.725300,610.149300,3.539200
539,1580,0.000000,667.645941,5.334206
539,3392,3749.135267,667.646000,5.084000
540,449,20549.298240,351.128950,4.021450
540,1699,62238.894900,481.133786,4.006664
540,3309,3749.383260,482.138200,3.961300
541,430,301091.879462,164.071265,3.730185
541,927,12136.598180,130.086806,3.851360
542,390,67420.037940,177.039350,5.625350
542,2277,151850.445060,159.028400,5.480600
543,383,797970.715180,158.045046,4.941288
543,2279,6283.883050,159.046643,4.866300
543,2671,1347.891500,128.035100,5.041400
543,388,43478.145860,175.023750,4.877950
544,3602,35005.546100,764.460300,3.862900
544,3603,6090.034100,765.462700,3.855500
545,1159,3313.714360,785.871850,3.611200
545,1160,2287.885580,786.374800,3.608600
546,2686,1177.377420,588.150500,3.890500
546,3404,1833.230760,1177.329200,3.932500
547,1149,87379.431120,331.066233,5.125400
547,1180,2376.897040,951.110978,5.171128
548,611,8570.690240,610.128236,4.463324
548,628,22599.452460,972.547477,4.483546
549,303,4002.258700,111.008157,5.782120
549,313,128420.270265,191.018951,5.660331
549,932,1533.793240,371.044200,5.688700
549,728,2735.701960,355.066363,5.802919
549,3633,2909.928060,339.071200,5.608000
549,1899,7469.406100,111.007917,5.415700
550,1661,6060.900200,746.154200,8.111400
550,1662,4148.525840,746.655600,8.111400
551,538,2115.621467,1037.982600,6.028400
551,539,2680.303733,1038.481700,6.031900
552,2739,18360.899080,247.034000,4.253850
552,2745,35695.049380,323.038300,4.241800
552,3129,671.628120,323.541400,4.227300
553,44,186770.796860,262.056013,7.038751
553,1420,632.552020,1154.535167,6.992000
553,279,1345.233700,355.066070,6.341137
553,327,1968.072225,296.880520,3.580753
553,301,2164.530940,887.884400,7.068200
553,2249,5008.142400,578.148367,7.005233
553,427,1054.731640,146.045291,6.936501
554,53,4729.251827,343.112945,6.148326
554,58,1348.812800,388.116979,6.159460
555,3030,27333.363755,849.204238,4.011852
555,3622,1365.576340,850.203800,4.105800
556,1900,212397.285100,168.980617,7.063250
556,2219,16374.473680,150.970200,7.035800
557,1137,3287.559680,1332.634200,6.328900
557,1138,1507.201600,1333.638500,6.318300
558,1028,5763.412380,819.902100,4.422900
558,1029,5039.019920,820.404100,4.410400
559,1155,8667.893400,517.059000,4.363700
559,1182,1061.331140,1406.676800,4.374500
560,1799,5320.403760,1104.994367,6.279667
560,1800,6505.729560,1105.498800,6.283133
561,1697,0.000000,147.029316,6.096112
561,3300,7879.670075,147.029800,5.806300
562,3303,635.048560,396.215000,5.940700
562,3329,4161.684860,558.265400,5.947800
563,3306,4533.537000,410.211400,4.116900
563,3307,593.392100,410.712900,4.120400
564,689,96451.106833,913.183656,6.347942
564,985,13336.499507,914.185815,6.369825
565,1964,10922.552800,526.754300,6.696900
565,1965,5557.627300,527.256200,6.696900
566,617,11590.384520,829.828400,4.187267
566,618,4277.198080,830.330167,4.195267
567,2061,1316.263960,969.525993,4.170330
567,3033,1141.969880,564.772300,4.127800
568,1640,13089.843340,542.397650,3.865450
568,1642,1877.172360,769.220800,3.786225
569,3277,4985.391080,524.074100,4.463200
569,3278,2155.672520,524.576100,4.470300
570,464,37494.552040,865.198000,5.357957
570,2853,2288.403100,866.201667,5.338633
571,2174,80122.825420,265.055338,6.216404
571,2837,535.981140,115.003433,6.182100
572,595,103063.042680,327.074300,7.285700
572,596,3603.757480,328.078700,7.291300
573,192,58329.380055,103.050700,5.899685
573,308,1382.425840,146.064709,5.894290
574,1988,3468.584920,773.249900,4.563100
574,1990,9517.532180,925.261600,4.562600
575,1985,8624.211500,538.129000,4.609000
575,1986,1319.492900,538.628700,4.616700
576,1650,778869.177447,187.108425,5.879350
576,1651,28799.483493,188.111925,5.877450
577,631,1774.415020,1087.590962,5.994700
577,633,1019.803280,1134.601662,5.992813
578,197,1760.761900,173.045018,3.952491
578,1262,41597.716340,167.000900,4.015075
579,353,4328.148480,890.412300,5.120200
579,1129,1099.665100,915.932100,5.177150
580,1270,18224.798800,684.599988,5.785713
580,1271,5691.967320,685.103300,5.783600
581,347,19614.895160,874.903400,4.789433
581,348,16961.734500,875.403933,4.782100
582,1001,14035.723973,1379.706238,7.021237
582,1002,4075.223693,1380.708575,7.030562
583,8,528.969940,133.013427,4.039863
583,2675,14219.341420,201.038900,3.993300
584,201,63627.671760,191.124349,5.660722
584,222,5039.473520,383.118066,5.676128
585,1822,792288.199440,187.108510,3.835362
585,2111,27758.812600,188.110900,3.876600
586,2643,19045.453400,1083.591050,4.503050
586,2644,5503.204140,1084.594600,4.505700
587,1735,11324.396380,984.518050,3.515500
587,1736,1261.858400,985.521200,3.519900
588,2003,11096.164580,440.071133,3.810567
588,3275,1783.421400,440.573800,3.744700
588,3276,766.092840,517.078650,3.847450
589,8,4434.451180,133.013427,4.039863
589,3123,18404.343760,516.577150,3.919050
590,1174,1336.187760,940.917400,5.678600
590,1176,1201.765720,941.418100,5.667800
591,2125,13594.885500,1211.567600,6.910150
591,2126,4666.784200,1212.064200,6.979800
592,741,11802.273667,932.922300,5.592862
592,2117,8251.618700,933.422800,5.561300
593,625,10209.593620,954.546267,4.004733
593,2856,1065.841020,955.553450,4.012850
594,1276,5624.757420,912.132100,7.234100
594,1277,4342.137760,912.638200,7.246200
595,1507,5139.602940,749.346837,7.971432
595,1834,1019.788760,749.849550,7.972300
596,3252,1590.230560,142.086500,4.921200
596,3255,7544.849720,186.076400,4.922900
597,3166,29932.637980,707.219200,5.357700
597,3167,2998.849600,708.223800,5.361200
598,39,37085.320680,245.042711,6.535051
598,379,818.536340,120.011780,6.542165
599,2078,9152.810500,1290.634600,4.439000
599,2080,9264.462940,1291.634200,4.435000
600,211,41736.316510,289.090546,3.624092
600,646,665183.283960,288.087022,3.535600
601,975,10440.085340,608.112840,7.880460
601,977,2637.956960,608.614200,7.881100
602,722,15007.953840,144.065978,6.259787
602,1540,88820.122860,162.076582,6.252336
603,2847,2006.964940,571.787300,6.461000
603,2848,1216.762080,572.289900,6.450300
604,3604,81338.319480,896.502400,4.758400
604,3605,16366.615740,897.505500,4.755000
605,1268,8534.896885,532.072111,4.979679
605,3547,1063.802250,1348.663800,4.828300
606,298,6409.855407,867.383450,8.028650
606,299,2155.951427,867.881462,8.027337
607,1473,9223.679300,510.105400,4.130000
607,1498,2957.875533,1021.233400,4.141600
608,581,3519.760640,904.134300,7.784700
608,582,2223.505300,904.635900,7.777600
609,2237,18386.276050,133.050059,5.480578
609,2239,22886.479320,175.060611,5.478626
610,1611,48891.009315,650.224321,3.722221
610,1612,7885.276220,651.226500,3.734300
611,2290,4483.105320,558.781550,6.381250
611,2291,1363.348160,559.284250,6.379400
612,251,527782.967110,744.120865,4.053600
612,1764,39120.887680,745.124687,4.053963
612,930,5244.989700,181.071237,4.043941
612,676,2157.437700,929.070900,3.960507
613,722,27907.365840,144.065978,6.259787
613,1637,152957.226260,186.076158,6.218845
614,684,4237.344893,608.114550,8.710062
614,1997,2215.969740,608.615700,8.730200
615,340,11536.173720,851.910850,5.184300
615,341,1326.064220,852.411550,5.201050
615,342,3050.345540,852.913800,5.171900
616,2546,4558.775120,935.426900,7.467300
616,2547,2677.048620,935.933000,7.489900
617,2663,1502.156860,1410.704100,7.895300
617,2664,884.455540,1411.711300,7.898800
618,1871,14367.848540,1028.547500,3.702800
618,1872,3551.093680,1029.551100,3.702800
619,209,914606.980110,288.086986,3.874857
619,670,3284.993760,746.128514,3.993314
619,197,3090.724200,173.045018,3.952491
620,271,1273.679700,145.061344,6.538010
620,3488,2416.893340,963.926800,6.625200
621,3489,1681.523380,978.938200,6.673500
621,3490,1402.370140,979.433500,6.702000
622,455,1994.937280,500.101300,5.154800
622,456,8994.380180,576.122200,5.186500
623,1842,3368.955760,778.339400,8.666900
623,1844,2541.242160,778.841900,8.663300
624,1868,1497.475900,982.539900,3.710000
624,1869,814.242220,983.037300,3.702800
625,2713,30461.222500,816.196300,7.195050
625,2714,23677.050680,816.696900,7.196800
626,331,3312.779080,664.816200,6.772300
626,332,2299.916680,665.317600,6.768700
627,91,13064.978160,1059.474000,6.723467
627,92,6790.267380,1059.971750,6.729450
628,2184,13335.330440,836.238000,5.333950
628,2185,8410.446820,836.740800,5.418800
629,1011,30557.698490,242.079213,6.747755
629,2453,1924.466440,302.100800,6.737800
630,2090,5412.408260,880.142050,5.875600
630,2093,865.671980,881.146800,5.942900
631,2026,988.547360,982.915800,6.300400
631,2027,914.059160,983.418500,6.300400
632,2022,781.020120,967.910800,6.708100
632,2023,829.928560,968.410100,6.708100
633,2028,893.059480,990.910400,6.748500
633,2029,984.474140,991.414100,6.748500
634,315,3490.035900,209.066154,5.401344
634,2216,70432.381860,133.013323,5.572300
635,2637,12363.765680,912.500100,3.826400
635,2638,1919.771220,913.500400,3.679000
636,3164,74593.213120,691.225600,4.740700
636,3165,13897.888620,692.229500,4.740700
637,2678,5275.531160,515.133650,4.552900
637,3634,487.039420,515.631600,4.545900
638,56,3985.733813,380.842008,3.589966
638,327,24528.032652,296.880520,3.580753
